"frame_idx ""video"" ""phase"" ""fly"" ""x"" ""y"" ""fly_prev"" ""x_prev"" ""y_prev"" ""dist"" ""mutilple_matches"" ""different_match"""
"26509 ""TC_Grp_3_f_18"" 15 ""1"" 399 118 ""2"" 408 116 9.21954445729289 0 1"
"26519 ""TC_Grp_3_f_18"" 15 ""1"" 408 116 ""2"" 416 115 8.06225774829855 0 1"
"26622 ""TC_Grp_3_f_18"" 15 ""1"" 399 118 ""2"" 408 116 9.21954445729289 0 1"
"26627 ""TC_Grp_3_f_18"" 15 ""1"" 408 116 ""2"" 416 115 8.06225774829855 0 1"
"27315 ""TC_Grp_3_f_18"" 16 ""1"" 494 136 ""2"" 487 137 7.07106781186548 0 1"
"27404 ""TC_Grp_3_f_18"" 16 ""1"" 358 91 ""0"" 338 88 20.2237484161567 0 1"
"27528 ""TC_Grp_3_f_18"" 16 ""1"" 451 172 ""0"" 444 184 13.8924439894498 0 1"
"27533 ""TC_Grp_3_f_18"" 16 ""1"" 445 184 ""0"" 441 190 7.21110255092798 0 1"
"27665 ""TC_Grp_3_f_18"" 16 ""1"" 483 123 ""0"" 498 129 16.1554944214035 0 1"
"27670 ""TC_Grp_3_f_18"" 16 ""1"" 545 80 ""2"" 553 142 62.5139984323511 0 1"
"27926 ""TC_Grp_3_f_18"" 16 ""1"" 79 186 ""2"" 74 189 5.8309518948453 0 1"
"27941 ""TC_Grp_3_f_18"" 16 ""1"" 440 194 ""0"" 443 186 8.54400374531753 0 1"
"27990 ""TC_Grp_3_f_18"" 16 ""1"" 396 86 ""2"" 387 78 12.0415945787923 0 1"
"27993 ""TC_Grp_3_f_18"" 16 ""1"" 154 109 ""0"" 393 92 239.603839702122 0 1"
"28045 ""TC_Grp_3_f_18"" 16 ""1"" 441 85 ""0"" 456 79 16.1554944214035 0 1"
"28096 ""TC_Grp_3_f_18"" 16 ""1"" 658 208 ""0"" 644 200 16.1245154965971 0 1"
"28112 ""TC_Grp_3_f_18"" 16 ""1"" 698 205 ""0"" 686 205 12 0 1"
"28139 ""TC_Grp_3_f_18"" 16 ""1"" 636 185 ""0"" 625 188 11.4017542509914 0 1"
"28320 ""TC_Grp_3_f_18"" 16 ""1"" 694 100 ""2"" 688 108 10 0 1"
"28366 ""TC_Grp_3_f_18"" 16 ""1"" 687 107 ""2"" 681 115 10 0 1"
"28405 ""TC_Grp_3_f_18"" 16 ""1"" 706 92 ""2"" 695 94 11.1803398874989 0 1"
"28508 ""TC_Grp_3_f_18"" 16 ""1"" 726 191 ""0"" 723 188 4.24264068711928 0 1"
"28509 ""TC_Grp_3_f_18"" 16 ""1"" 726 187 ""0"" 722 187 4 1 1"
"28510 ""TC_Grp_3_f_18"" 16 ""1"" 736 195 ""0"" 731 192 5.8309518948453 0 1"
"28599 ""TC_Grp_3_f_18"" 16 ""1"" 195 112 ""0"" 233 81 49.0407993409569 0 1"
"28616 ""TC_Grp_3_f_18"" 16 ""1"" 586 5 ""0"" 579 166 161.152102065099 0 1"
"28619 ""TC_Grp_3_f_18"" 16 ""1"" 71 133 ""2"" 82 130 11.4017542509914 0 1"
"28622 ""TC_Grp_3_f_18"" 16 ""1"" 568 167 ""0"" 579 166 11.0453610171873 0 1"
"28639 ""TC_Grp_3_f_18"" 16 ""1"" 587 169 ""0"" 581 168 6.08276253029822 0 1"
"28690 ""TC_Grp_3_f_18"" 16 ""1"" 612 178 ""0"" 599 166 17.6918060129541 0 1"
"28708 ""TC_Grp_3_f_18"" 16 ""1"" 672 204 ""2"" 671 196 8.06225774829855 0 1"
"28770 ""TC_Grp_3_f_18"" 16 ""1"" 674 215 ""0"" 675 208 7.07106781186548 0 1"
"28915 ""TC_Grp_3_f_18"" 17 ""1"" 673 128 ""2"" 671 140 12.1655250605964 0 1"
"28997 ""TC_Grp_3_f_18"" 17 ""1"" 683 124 ""2"" 682 124 1 0 1"
"29001 ""TC_Grp_3_f_18"" 17 ""1"" 538 100 ""2"" 527 92 13.6014705087354 0 1"
"29110 ""TC_Grp_3_f_18"" 17 ""1"" 642 131 ""2"" 645 131 3 0 1"
"29142 ""TC_Grp_3_f_18"" 17 ""1"" 643 130 ""2"" 647 129 4.12310562561766 1 1"
"29269 ""TC_Grp_3_f_18"" 17 ""1"" 623 137 ""0"" 616 137 7 0 1"
"29275 ""TC_Grp_3_f_18"" 17 ""1"" 607 137 ""2"" 609 135 2.82842712474619 0 1"
"29296 ""TC_Grp_3_f_18"" 17 ""1"" 515 119 ""2"" 517 121 2.82842712474619 0 1"
"29392 ""TC_Grp_3_f_18"" 17 ""1"" 508 230 ""0"" 481 220 28.7923600977759 0 1"
"29397 ""TC_Grp_3_f_18"" 17 ""1"" 243 43 ""2"" 558 32 315.192004974745 0 1"
"29572 ""TC_Grp_3_f_18"" 17 ""1"" 503 61 ""2"" 517 51 17.2046505340853 0 1"
"29578 ""TC_Grp_3_f_18"" 17 ""1"" 498 163 ""0"" 469 163 29 0 1"
"29648 ""TC_Grp_3_f_18"" 17 ""1"" 505 122 ""0"" 509 120 4.47213595499958 0 1"
"29649 ""TC_Grp_3_f_18"" 17 ""1"" 394 231 ""2"" 422 214 32.7566787083184 0 1"
"29652 ""TC_Grp_3_f_18"" 17 ""1"" 515 97 ""0"" 510 119 22.561028345357 0 1"
"29661 ""TC_Grp_3_f_18"" 17 ""1"" 370 210 ""2"" 384 213 14.3178210632764 0 1"
"29663 ""TC_Grp_3_f_18"" 17 ""1"" 535 92 ""0"" 513 115 31.8276609256791 0 1"
"29683 ""TC_Grp_3_f_18"" 17 ""1"" 515 113 ""0"" 507 118 9.4339811320566 0 1"
"29874 ""TC_Grp_3_f_18"" 17 ""1"" 566 17 ""0"" 564 24 7.28010988928052 0 1"
"29880 ""TC_Grp_3_f_18"" 17 ""1"" 31 112 ""2"" 57 197 88.8875694346516 0 1"
"29913 ""TC_Grp_3_f_18"" 17 ""1"" 505 221 ""0"" 554 139 95.524865872714 0 1"
"29917 ""TC_Grp_3_f_18"" 17 ""1"" 221 73 ""2"" 70 193 192.875607581674 0 1"
"29943 ""TC_Grp_3_f_18"" 17 ""1"" 57 188 ""2"" 65 181 10.6301458127346 0 1"
"29950 ""TC_Grp_3_f_18"" 17 ""1"" 322 236 ""0"" 304 74 162.996932486473 0 1"
"30021 ""TC_Grp_3_f_18"" 17 ""1"" 59 132 ""2"" 58 140 8.06225774829855 0 1"
"30065 ""TC_Grp_3_f_18"" 17 ""1"" 59 118 ""0"" 60 118 1 0 1"
"30071 ""TC_Grp_3_f_18"" 17 ""1"" 125 32 ""0"" 124 30 2.23606797749979 0 1"
"30073 ""TC_Grp_3_f_18"" 17 ""1"" 61 114 ""2"" 59 122 8.24621125123532 0 1"
"30131 ""TC_Grp_3_f_18"" 17 ""1"" 58 129 ""2"" 62 114 15.52417469626 0 1"
"30141 ""TC_Grp_3_f_18"" 17 ""1"" 58 129 ""0"" 62 114 15.52417469626 0 1"
"30154 ""TC_Grp_3_f_18"" 17 ""1"" 58 129 ""0"" 62 114 15.52417469626 0 1"
"30213 ""TC_Grp_3_f_18"" 17 ""1"" 607 50 ""2"" 592 51 15.0332963783729 0 1"
"30423 ""TC_Grp_3_f_18"" 17 ""1"" 714 42 ""0"" 711 39 4.24264068711928 0 1"
"30436 ""TC_Grp_3_f_18"" 17 ""1"" 712 39 ""0"" 710 37 2.82842712474619 0 1"
"30655 ""TC_Grp_3_f_18"" 17 ""1"" 716 38 ""2"" 718 40 2.82842712474619 0 1"
"30790 ""TC_Grp_3_f_18"" 18 ""1"" 717 37 ""2"" 715 35 2.82842712474619 0 1"
"30863 ""TC_Grp_3_f_18"" 18 ""1"" 717 37 ""0"" 715 35 2.82842712474619 0 1"
"30898 ""TC_Grp_3_f_18"" 18 ""1"" 521 201 ""0"" 515 206 7.81024967590665 0 1"
"30936 ""TC_Grp_3_f_18"" 18 ""1"" 670 116 ""2"" 681 119 11.4017542509914 0 1"
"31088 ""TC_Grp_3_f_18"" 18 ""1"" 85 183 ""0"" 109 186 24.1867732448956 0 1"
"31090 ""TC_Grp_3_f_18"" 18 ""1"" 52 176 ""0"" 69 179 17.2626765016321 0 1"
"31092 ""TC_Grp_3_f_18"" 18 ""1"" 22 173 ""0"" 35 176 13.3416640641263 0 1"
"31094 ""TC_Grp_3_f_18"" 18 ""1"" 321 51 ""2"" 323 45 6.32455532033676 0 1"
"31100 ""TC_Grp_3_f_18"" 18 ""1"" 316 46 ""0"" 318 44 2.82842712474619 0 1"
"31101 ""TC_Grp_3_f_18"" 18 ""1"" 320 47 ""0"" 319 47 1 0 1"
"31102 ""TC_Grp_3_f_18"" 18 ""1"" 13 228 ""0"" 317 46 354.316242924312 0 1"
"31104 ""TC_Grp_3_f_18"" 18 ""1"" 32 235 ""0"" 19 230 13.9283882771841 0 1"
"31107 ""TC_Grp_3_f_18"" 18 ""1"" 275 55 ""2"" 311 54 36.0138862107382 0 1"
"31253 ""TC_Grp_3_f_18"" 18 ""1"" 499 112 ""0"" 479 113 20.0249843945008 0 1"
"31287 ""TC_Grp_3_f_18"" 18 ""1"" 707 94 ""0"" 708 110 16.0312195418814 0 1"
"31295 ""TC_Grp_3_f_18"" 18 ""1"" 700 109 ""0"" 707 117 10.6301458127346 0 1"
"31308 ""TC_Grp_3_f_18"" 18 ""1"" 700 111 ""0"" 700 125 14 0 1"
"31328 ""TC_Grp_3_f_18"" 18 ""1"" 688 143 ""0"" 688 147 4 0 1"
"31334 ""TC_Grp_3_f_18"" 18 ""1"" 562 82 ""2"" 523 19 74.0945342113708 0 1"
"31339 ""TC_Grp_3_f_18"" 18 ""1"" 683 190 ""0"" 681 202 12.1655250605964 0 1"
"31342 ""TC_Grp_3_f_18"" 18 ""1"" 495 144 ""2"" 504 139 10.295630140987 0 1"
"31366 ""TC_Grp_3_f_18"" 18 ""1"" 472 178 ""2"" 465 185 9.89949493661167 0 1"
"31371 ""TC_Grp_3_f_18"" 18 ""1"" 716 92 ""0"" 709 106 15.6524758424985 0 1"
"31375 ""TC_Grp_3_f_18"" 18 ""1"" 373 160 ""2"" 382 166 10.816653826392 0 1"
"31376 ""TC_Grp_3_f_18"" 18 ""1"" 362 155 ""2"" 351 159 11.7046999107196 0 1"
"31379 ""TC_Grp_3_f_18"" 18 ""1"" 330 137 ""2"" 319 140 11.4017542509914 0 1"
"31382 ""TC_Grp_3_f_18"" 18 ""1"" 710 108 ""0"" 721 84 26.4007575648882 0 1"
"31389 ""TC_Grp_3_f_18"" 18 ""1"" 187 105 ""2"" 212 110 25.4950975679639 0 1"
"31391 ""TC_Grp_3_f_18"" 18 ""1"" 158 98 ""2"" 171 101 13.3416640641263 0 1"
"31393 ""TC_Grp_3_f_18"" 18 ""1"" 132 94 ""2"" 145 95 13.0384048104053 0 1"
"31396 ""TC_Grp_3_f_18"" 18 ""1"" 669 75 ""0"" 723 90 56.0446250768082 0 1"
"31613 ""TC_Grp_3_f_18"" 18 ""1"" 381 30 ""2"" 393 30 12 0 1"
"31648 ""TC_Grp_3_f_18"" 18 ""1"" 328 148 ""0"" 324 131 17.464249196573 0 1"
"31651 ""TC_Grp_3_f_18"" 18 ""1"" 324 180 ""0"" 328 168 12.6491106406735 0 1"
"31653 ""TC_Grp_3_f_18"" 18 ""1"" 23 133 ""2"" 292 220 282.718941707131 0 1"
"31660 ""TC_Grp_3_f_18"" 18 ""1"" 319 219 ""0"" 323 213 7.21110255092798 0 1"
"31661 ""TC_Grp_3_f_18"" 18 ""1"" 311 220 ""0"" 313 218 2.82842712474619 0 1"
"31662 ""TC_Grp_3_f_18"" 18 ""1"" 307 221 ""0"" 305 219 2.82842712474619 0 1"
"31676 ""TC_Grp_3_f_18"" 18 ""1"" 18 162 ""2"" 287 208 272.904745286703 0 1"
"31680 ""TC_Grp_3_f_18"" 18 ""1"" 287 209 ""0"" 289 205 4.47213595499958 0 1"
"31784 ""TC_Grp_3_f_18"" 18 ""1"" 302 213 ""2"" 304 209 4.47213595499958 0 1"
"31787 ""TC_Grp_3_f_18"" 18 ""1"" 303 209 ""2"" 306 205 5 0 1"
"31841 ""TC_Grp_3_f_18"" 18 ""1"" 466 26 ""2"" 490 25 24.0208242989286 0 1"
"31871 ""TC_Grp_3_f_18"" 18 ""1"" 317 205 ""2"" 310 205 7 0 1"
"31894 ""TC_Grp_3_f_18"" 18 ""1"" 313 209 ""0"" 318 205 6.40312423743285 0 1"
"31903 ""TC_Grp_3_f_18"" 18 ""1"" 41 199 ""2"" 297 205 256.070302846699 0 1"
"31906 ""TC_Grp_3_f_18"" 18 ""1"" 552 16 ""0"" 560 20 8.94427190999916 0 1"
"31936 ""TC_Grp_3_f_18"" 18 ""1"" 318 205 ""0"" 311 205 7 0 1"
"31949 ""TC_Grp_3_f_18"" 18 ""1"" 318 205 ""0"" 311 205 7 0 1"
"31981 ""TC_Grp_3_f_18"" 18 ""1"" 741 63 ""2"" 729 68 13 0 1"
"31989 ""TC_Grp_3_f_18"" 18 ""1"" 319 205 ""0"" 311 205 8 0 1"
"31991 ""TC_Grp_3_f_18"" 18 ""1"" 334 27 ""2"" 326 22 9.4339811320566 0 1"
"31995 ""TC_Grp_3_f_18"" 18 ""1"" 319 205 ""0"" 312 205 7 0 1"
"32009 ""TC_Grp_3_f_18"" 18 ""1"" 496 101 ""2"" 489 96 8.60232526704263 0 1"
"32011 ""TC_Grp_3_f_18"" 18 ""1"" 319 205 ""0"" 312 205 7 0 1"
"32013 ""TC_Grp_3_f_18"" 18 ""1"" 521 111 ""2"" 518 113 3.60555127546399 0 1"
"32014 ""TC_Grp_3_f_18"" 18 ""1"" 319 205 ""0"" 312 205 7 0 1"
"32017 ""TC_Grp_3_f_18"" 18 ""1"" 550 115 ""2"" 533 19 97.4935895328508 0 1"
"32041 ""TC_Grp_3_f_18"" 18 ""1"" 475 131 ""2"" 481 147 17.0880074906351 0 1"
"32068 ""TC_Grp_3_f_18"" 18 ""1"" 315 209 ""2"" 319 205 5.65685424949238 0 1"
"32077 ""TC_Grp_3_f_18"" 18 ""1"" 319 205 ""2"" 323 201 5.65685424949238 1 1"
"32078 ""TC_Grp_3_f_18"" 18 ""1"" 726 4 ""2"" 602 198 230.243349523933 0 1"
"32090 ""TC_Grp_3_f_18"" 18 ""1"" 318 209 ""0"" 312 207 6.32455532033676 0 1"
"32104 ""TC_Grp_3_f_18"" 18 ""1"" 727 134 ""2"" 702 140 25.7099202643649 0 1"
"32106 ""TC_Grp_3_f_18"" 18 ""1"" 684 160 ""2"" 691 151 11.4017542509914 0 1"
"32111 ""TC_Grp_3_f_18"" 18 ""1"" 377 221 ""0"" 384 221 7 0 1"
"32160 ""TC_Grp_3_f_18"" 18 ""1"" 599 132 ""2"" 572 103 39.6232255123179 0 1"
"32416 ""TC_Grp_3_f_18"" 18 ""1"" 524 50 ""2"" 533 51 9.05538513813742 0 1"
"32513 ""TC_Grp_3_f_18"" 19 ""1"" 82 192 ""2"" 427 106 355.557309023454 0 1"
"32518 ""TC_Grp_3_f_18"" 19 ""1"" 472 78 ""2"" 427 106 53 0 1"
"32565 ""TC_Grp_3_f_18"" 19 ""1"" 385 135 ""0"" 376 163 29.4108823397055 0 1"
"32780 ""TC_Grp_3_f_18"" 19 ""1"" 317 37 ""0"" 323 41 7.21110255092798 0 1"
"32798 ""TC_Grp_3_f_18"" 19 ""1"" 729 88 ""2"" 330 35 402.504658358136 0 1"
"32800 ""TC_Grp_3_f_18"" 19 ""1"" 292 34 ""2"" 320 42 29.1204395571221 0 1"
"32845 ""TC_Grp_3_f_18"" 19 ""1"" 254 9 ""0"" 68 22 186.453747615863 0 1"
"32848 ""TC_Grp_3_f_18"" 19 ""1"" 271 9 ""2"" 266 9 5 0 1"
"32851 ""TC_Grp_3_f_18"" 19 ""1"" 287 5 ""2"" 271 6 16.0312195418814 0 1"
"32872 ""TC_Grp_3_f_18"" 19 ""1"" 291 128 ""0"" 284 120 10.6301458127346 0 1"
"32873 ""TC_Grp_3_f_18"" 19 ""1"" 287 124 ""0"" 284 120 5 0 1"
"32901 ""TC_Grp_3_f_18"" 19 ""1"" 310 147 ""2"" 301 138 12.7279220613579 0 1"
"32907 ""TC_Grp_3_f_18"" 19 ""1"" 483 33 ""2"" 309 148 208.568933448872 0 1"
"33047 ""TC_Grp_3_f_18"" 19 ""1"" 31 71 ""2"" 21 72 10.0498756211209 0 1"
"33167 ""TC_Grp_3_f_18"" 19 ""1"" 410 201 ""2"" 364 207 46.3896540189728 0 1"
"33169 ""TC_Grp_3_f_18"" 19 ""1"" 436 201 ""2"" 423 200 13.0384048104053 0 1"
"33171 ""TC_Grp_3_f_18"" 19 ""1"" 461 199 ""2"" 450 202 11.4017542509914 0 1"
"33173 ""TC_Grp_3_f_18"" 19 ""1"" 486 195 ""2"" 474 197 12.1655250605964 0 1"
"33177 ""TC_Grp_3_f_18"" 19 ""1"" 529 187 ""2"" 517 188 12.0415945787923 0 1"
"33179 ""TC_Grp_3_f_18"" 19 ""1"" 555 183 ""2"" 543 186 12.369316876853 0 1"
"33181 ""TC_Grp_3_f_18"" 19 ""1"" 575 180 ""2"" 565 183 10.4403065089106 0 1"
"33196 ""TC_Grp_3_f_18"" 19 ""1"" 203 57 ""0"" 198 50 8.60232526704263 0 1"
"33243 ""TC_Grp_3_f_18"" 19 ""1"" 205 57 ""0"" 200 51 7.81024967590665 0 1"
"33276 ""TC_Grp_3_f_18"" 19 ""1"" 186 87 ""2"" 176 88 10.0498756211209 0 1"
"33300 ""TC_Grp_3_f_18"" 19 ""1"" 383 77 ""0"" 371 75 12.1655250605964 0 1"
"33476 ""TC_Grp_3_f_18"" 19 ""1"" 499 164 ""0"" 512 158 14.3178210632764 1 1"
"33653 ""TC_Grp_3_f_18"" 19 ""1"" 613 27 ""2"" 677 80 83.0963296421689 0 1"
"33758 ""TC_Grp_3_f_18"" 19 ""1"" 596 104 ""0"" 647 131 57.706152185014 0 1"
"33827 ""TC_Grp_3_f_18"" 19 ""1"" 144 67 ""0"" 145 70 3.16227766016838 0 1"
"33845 ""TC_Grp_3_f_18"" 19 ""1"" 73 63 ""0"" 73 70 7 0 1"
"33860 ""TC_Grp_3_f_18"" 19 ""1"" 67 158 ""0"" 66 71 87.0057469366248 0 1"
"33905 ""TC_Grp_3_f_18"" 19 ""1"" 61 124 ""0"" 66 133 10.295630140987 0 1"
"33908 ""TC_Grp_3_f_18"" 19 ""1"" 166 69 ""0"" 66 133 118.726576637247 0 1"
"33910 ""TC_Grp_3_f_18"" 19 ""1"" 60 124 ""0"" 63 129 5.8309518948453 0 1"
"33915 ""TC_Grp_3_f_18"" 19 ""1"" 62 130 ""0"" 65 134 5 0 1"
"33964 ""TC_Grp_3_f_18"" 19 ""1"" 63 134 ""0"" 66 139 5.8309518948453 1 1"
"34019 ""TC_Grp_3_f_18"" 19 ""1"" 713 67 ""0"" 705 65 8.24621125123532 0 1"
"34038 ""TC_Grp_3_f_18"" 19 ""1"" 272 190 ""0"" 703 64 449.040087297337 0 1"
"34080 ""TC_Grp_3_f_18"" 19 ""1"" 397 90 ""0"" 391 93 6.70820393249937 0 1"
"34148 ""TC_Grp_3_f_18"" 19 ""1"" 685 18 ""2"" 689 15 5 0 1"
"34165 ""TC_Grp_3_f_18"" 19 ""1"" 647 64 ""2"" 658 68 11.7046999107196 0 1"
"34184 ""TC_Grp_3_f_18"" 19 ""1"" 720 44 ""0"" 735 53 17.4928556845359 0 1"
"34192 ""TC_Grp_3_f_18"" 19 ""1"" 552 44 ""2"" 446 51 106.230880632705 0 1"
"34364 ""TC_Grp_3_f_18"" 20 ""1"" 457 106 ""0"" 458 110 4.12310562561766 0 1"
"34379 ""TC_Grp_3_f_18"" 20 ""1"" 388 113 ""2"" 388 115 2 0 1"
"34441 ""TC_Grp_3_f_18"" 20 ""1"" 314 6 ""2"" 304 6 10 0 1"
"34565 ""TC_Grp_3_f_18"" 20 ""1"" 495 168 ""2"" 426 38 147.176764470483 0 1"
"34667 ""TC_Grp_3_f_18"" 20 ""1"" 119 120 ""2"" 136 138 24.7588368062799 0 1"
"34677 ""TC_Grp_3_f_18"" 20 ""1"" 120 115 ""2"" 121 112 3.16227766016838 0 1"
"34708 ""TC_Grp_3_f_18"" 20 ""1"" 608 192 ""2"" 600 193 8.06225774829855 0 1"
"34755 ""TC_Grp_3_f_18"" 20 ""1"" 590 91 ""0"" 591 90 1.4142135623731 0 1"
"34763 ""TC_Grp_3_f_18"" 20 ""1"" 592 90 ""0"" 593 89 1.4142135623731 0 1"
"34786 ""TC_Grp_3_f_18"" 20 ""1"" 654 138 ""0"" 648 141 6.70820393249937 0 1"
"35016 ""TC_Grp_3_f_18"" 20 ""1"" 460 28 ""2"" 470 19 13.4536240470737 0 1"
"35264 ""TC_Grp_3_f_18"" 20 ""1"" 109 215 ""0"" 132 188 35.4682957019364 0 1"
"35265 ""TC_Grp_3_f_18"" 20 ""1"" 114 215 ""2"" 118 212 5 1 1"
"35278 ""TC_Grp_3_f_18"" 20 ""1"" 144 203 ""0"" 145 198 5.09901951359278 0 1"
"35291 ""TC_Grp_3_f_18"" 20 ""1"" 159 241 ""2"" 159 241 0 0 1"
"35301 ""TC_Grp_3_f_18"" 20 ""1"" 166 201 ""2"" 170 238 37.2155881318568 0 1"
"35303 ""TC_Grp_3_f_18"" 20 ""1"" 168 192 ""2"" 167 192 1 0 1"
"35382 ""TC_Grp_3_f_18"" 20 ""1"" 744 237 ""2"" 747 224 13.3416640641263 0 1"
"35387 ""TC_Grp_3_f_18"" 20 ""1"" 41 15 ""0"" 191 150 201.804360706106 0 1"
"35394 ""TC_Grp_3_f_18"" 20 ""1"" 746 238 ""2"" 748 225 13.1529464379659 0 1"
"35399 ""TC_Grp_3_f_18"" 20 ""1"" 15 11 ""0"" 195 140 221.452026407527 0 1"
"35410 ""TC_Grp_3_f_18"" 20 ""1"" 191 145 ""0"" 195 136 9.8488578017961 0 1"
"35430 ""TC_Grp_3_f_18"" 20 ""1"" 192 111 ""0"" 191 123 12.0415945787923 0 1"
"145 ""TC_Grp_3_f_19"" 1 ""1"" 25 204 ""2"" 9 190 21.2602916254693 0 1"
"162 ""TC_Grp_3_f_19"" 1 ""1"" 707 158 ""0"" 702 141 17.7200451466693 0 1"
"221 ""TC_Grp_3_f_19"" 1 ""1"" 41 192 ""2"" 45 189 5 0 1"
"234 ""TC_Grp_3_f_19"" 1 ""1"" 55 185 ""2"" 56 185 1 0 1"
"275 ""TC_Grp_3_f_19"" 1 ""1"" 108 150 ""0"" 106 147 3.60555127546399 0 1"
"285 ""TC_Grp_3_f_19"" 1 ""1"" 118 139 ""0"" 117 138 1.4142135623731 0 1"
"296 ""TC_Grp_3_f_19"" 1 ""1"" 683 92 ""2"" 145 111 538.335397312865 0 1"
"318 ""TC_Grp_3_f_19"" 1 ""1"" 169 52 ""2"" 170 59 7.07106781186548 0 1"
"327 ""TC_Grp_3_f_19"" 1 ""1"" 182 32 ""0"" 181 34 2.23606797749979 0 1"
"614 ""TC_Grp_3_f_19"" 1 ""1"" 74 232 ""2"" 424 228 350.02285639655 0 1"
"654 ""TC_Grp_3_f_19"" 1 ""1"" 658 25 ""0"" 640 21 18.4390889145858 0 1"
"663 ""TC_Grp_3_f_19"" 1 ""1"" 274 236 ""2"" 393 210 121.807224744676 0 1"
"1193 ""TC_Grp_3_f_19"" 1 ""1"" 18 18 ""2"" 2 18 16 1 1"
"1449 ""TC_Grp_3_f_19"" 1 ""1"" 272 205 ""0"" 277 209 6.40312423743285 0 1"
"1535 ""TC_Grp_3_f_19"" 1 ""1"" 244 234 ""2"" 244 234 0 0 1"
"2034 ""TC_Grp_3_f_19"" 2 ""1"" 270 210 ""0"" 274 213 5 0 1"
"2111 ""TC_Grp_3_f_19"" 2 ""1"" 183 230 ""2"" 183 230 0 0 1"
"23131 ""TC_Grp_3_f_19"" 13 ""1"" 156 232 ""2"" 161 228 6.40312423743285 0 1"
"23326 ""TC_Grp_3_f_19"" 14 ""1"" 176 229 ""0"" 184 231 8.24621125123532 0 1"
"23775 ""TC_Grp_3_f_19"" 14 ""1"" 90 205 ""2"" 101 202 11.4017542509914 0 1"
"23979 ""TC_Grp_3_f_19"" 14 ""1"" 326 167 ""0"" 332 162 7.81024967590665 0 1"
"23996 ""TC_Grp_3_f_19"" 14 ""1"" 325 167 ""0"" 332 162 8.60232526704263 0 1"
"24414 ""TC_Grp_3_f_19"" 14 ""1"" 322 118 ""0"" 314 118 8 0 1"
"24427 ""TC_Grp_3_f_19"" 14 ""1"" 314 117 ""0"" 307 117 7 0 1"
"24447 ""TC_Grp_3_f_19"" 14 ""1"" 96 44 ""0"" 259 74 165.737744644966 0 1"
"25325 ""TC_Grp_3_f_19"" 15 ""1"" 221 81 ""2"" 215 80 6.08276253029822 0 1"
"25895 ""TC_Grp_3_f_19"" 15 ""1"" 253 120 ""0"" 255 130 10.1980390271856 0 1"
"26010 ""TC_Grp_3_f_19"" 15 ""1"" 251 145 ""0"" 252 137 8.06225774829855 0 1"
"26179 ""TC_Grp_3_f_19"" 15 ""1"" 301 155 ""2"" 288 152 13.3416640641263 0 1"
"26517 ""TC_Grp_3_f_19"" 15 ""1"" 122 131 ""0"" 132 131 10 0 1"
"26522 ""TC_Grp_3_f_19"" 15 ""1"" 90 132 ""0"" 87 130 3.60555127546399 0 1"
"26920 ""TC_Grp_3_f_19"" 16 ""1"" 333 182 ""0"" 336 168 14.3178210632764 0 1"
"27125 ""TC_Grp_3_f_19"" 16 ""1"" 660 90 ""2"" 668 88 8.24621125123532 0 1"
"27126 ""TC_Grp_3_f_19"" 16 ""1"" 671 96 ""2"" 679 93 8.54400374531753 0 1"
"27127 ""TC_Grp_3_f_19"" 16 ""1"" 682 99 ""2"" 692 99 10 0 1"
"27128 ""TC_Grp_3_f_19"" 16 ""1"" 694 102 ""2"" 703 102 9 0 1"
"27133 ""TC_Grp_3_f_19"" 16 ""1"" 712 140 ""2"" 722 139 10.0498756211209 0 1"
"27359 ""TC_Grp_3_f_19"" 16 ""1"" 465 145 ""0"" 463 142 3.60555127546399 0 1"
"27545 ""TC_Grp_3_f_19"" 16 ""1"" 457 140 ""0"" 461 146 7.21110255092798 0 1"
"27582 ""TC_Grp_3_f_19"" 16 ""1"" 457 140 ""0"" 461 146 7.21110255092798 0 1"
"27775 ""TC_Grp_3_f_19"" 16 ""1"" 486 132 ""0"" 491 136 6.40312423743285 0 1"
"27796 ""TC_Grp_3_f_19"" 16 ""1"" 462 145 ""2"" 458 139 7.21110255092798 0 1"
"28755 ""TC_Grp_3_f_19"" 17 ""1"" 311 135 ""2"" 306 129 7.81024967590665 0 1"
"28786 ""TC_Grp_3_f_19"" 17 ""1"" 313 91 ""0"" 304 97 10.816653826392 0 1"
"28850 ""TC_Grp_3_f_19"" 17 ""1"" 445 91 ""2"" 455 82 13.4536240470737 0 1"
"28854 ""TC_Grp_3_f_19"" 17 ""1"" 223 209 ""0"" 312 108 134.617977996997 0 1"
"28862 ""TC_Grp_3_f_19"" 17 ""1"" 529 77 ""2"" 533 75 4.47213595499958 0 1"
"28872 ""TC_Grp_3_f_19"" 17 ""1"" 322 182 ""0"" 313 110 72.5603197346869 0 1"
"28903 ""TC_Grp_3_f_19"" 17 ""1"" 318 112 ""0"" 314 110 4.47213595499958 0 1"
"28919 ""TC_Grp_3_f_19"" 17 ""1"" 588 68 ""2"" 457 176 169.779268463496 0 1"
"28926 ""TC_Grp_3_f_19"" 17 ""1"" 437 210 ""2"" 444 212 7.28010988928052 0 1"
"28929 ""TC_Grp_3_f_19"" 17 ""1"" 319 112 ""0"" 314 110 5.3851648071345 0 1"
"28931 ""TC_Grp_3_f_19"" 17 ""1"" 507 75 ""2"" 442 209 148.932870784122 0 1"
