"video","phase","phase_type","pole_location","safe_location","start_position","time_to_start_moving","time_in_pole_initial","time_in_safe_initial","time_in_safe_total","time_outside_safe_after_reaching","time_to_safe","start_in_pole","first_to_safe","first_to_closest","dist_to_safe","speed_to_safe","previously_safe_first","dead_fly"
"TT_OR_13",22,"trial","M","right","pole",1.17,2.77,57.23,57.23,0,2.77,1,1,0,7.39981982908004,0.0258169273471184,0,0
"TT_OR_13",24,"trial","M","left","pole",1.83,2.7,57.3,57.3,0,2.7,1,1,0,14.1516457508645,0.0505921841515246,0,0
"TT_OR_13",26,"trial","M","right","pole",0.67,1.33,48.27,48.27,0,11.73,1,0,1,46.4506042622682,0.0382129181255497,1,0
"TT_OR_13",28,"trial","M","left","pole",0.77,1.3,58.7,58.7,0,1.3,1,1,1,4.38386408844122,0.0325502234068995,0,0
"TT_OR_13",30,"trial","M","right","pole",1.53,2.47,54.77,54.77,0,5.23,1,0,0,10.6496531675561,0.0196425248399456,1,0
"TT_OR_13",32,"trial","M","left","pole",1.9,2.93,41.27,41.27,0,18.7,1,0,0,41.4002255572026,0.0213698436795174,1,0
"TT_OR_13",34,"trial","M","left","pole",1.53,1.77,58.23,58.23,0,1.77,1,1,1,7.30200587719922,0.0398958578560459,1,0
"TT_OR_13",36,"trial","M","left","pole",2.13,2.67,57.33,57.33,0,2.67,1,1,1,5.23789162260658,0.0189595497922536,1,0
"TT_OR_13",38,"trial","M","right","pole",1.87,2.67,57.33,57.33,0,2.67,1,1,1,2.51652613760716,0.00910904731276721,0,0
"TT_OR_13",40,"trial","M","left","pole",1.7,3.07,54.53,54.53,0,5.47,1,0,0,13.0228743371652,0.0229945280932148,1,0
"TT_OR_13",42,"trial","M","right","pole",1.9,1.9,58.1,58.1,0,1.9,1,1,1,1.40780967684791,0.00715205078666892,0,0
"TT_OR_13",44,"trial","M","right","pole",1.47,2.33,57.67,57.67,0,2.33,1,1,0,6.67483198013292,0.0276123771930485,1,0
"TT_OR_13",46,"trial","M","right","pole",1.43,2.83,57.2,57.2,0,2.83,1,1,0,4.52757760026407,0.0154244069961301,1,0
"TT_OR_13",48,"trial","M","left","pole",1.4,2.5,54.93,54.93,0,5.03,1,0,0,10.113455785199,0.0193947476000389,1,0
"TT_OR_13",50,"trial","M","left","pole",1.97,3,56.97,56.97,0,3,1,1,0,6.00217939460998,0.0193120315141891,1,0
"TT_OR_13",52,"trial","M","left","pole",2,3.47,56.5,56.5,0,3.47,1,1,0,10.641304771572,0.0296294126027583,1,0
"TT_OR_13",54,"trial","M","right","pole",1.03,0.87,54.77,54.77,0,5.23,1,0,1,14.8907282791982,0.0274648850537311,1,0
"TT_OR_13",56,"trial","M","left","pole",1.77,3.77,56.23,56.23,0,3.77,1,1,1,8.31175045214616,0.0212998012748475,0,0
"TT_OR_13",58,"trial","M","right","pole",2.27,2.77,54.13,54.13,0,5.87,1,0,1,8.38833903498916,0.0138014528699585,1,0
"TT_OR_13",60,"trial","M","right","pole",3.23,3.77,53.4,53.4,0,6.57,1,0,0,8.8520985877111,0.0130119239182003,0,0
"TT_OR_14",2,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",4,"trial","M","right","pole",5.5,5.9,54.1,54.1,0,5.9,1,1,1,3.01628039716981,0.00493469078785715,1,0
"TT_OR_14",6,"trial","M","left","pole",26.37,3.03,56.97,56.97,0,3.03,1,1,1,5.99946688367811,0.0190911797817412,0,0
"TT_OR_14",8,"trial","M","left","pole",2.37,2.73,53.1,53.1,0,6.9,1,0,1,14.4651420649639,0.0202354961459403,0,0
"TT_OR_14",10,"trial","M","right","pole",1.57,2.53,57.47,57.47,0,2.53,1,1,0,19.0985157716414,0.0727691873030433,0,0
"TT_OR_14",12,"trial","M","right","pole",0.93,1.77,58.27,58.27,0,1.77,1,1,0,8.14798933731564,0.0445180447511236,1,0
"TT_OR_14",14,"trial","M","right","pole",0.9,0.6,57.4,57.4,0,2.6,1,0,1,14.03140062392,0.0520916269079299,0,0
"TT_OR_14",16,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",18,"trial","M","right","pole",1.57,2.67,8.07,18.87,26.1,15.03,1,0,1,57.2243711265951,0.036742270154651,1,0
"TT_OR_14",20,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",22,"trial","M","left","pole",2.93,5.9,54.1,54.1,0,5.9,1,1,0,15.2163930589812,0.0248943018437622,1,0
"TT_OR_14",24,"trial","M","right","pole",1.47,1.4,58.63,58.63,0,1.4,1,1,1,23.4491924239793,0.161673968725726,0,0
"TT_OR_14",26,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",28,"trial","M","right","pole",3.17,6.53,53.47,53.47,0,6.53,1,1,0,26.3002485462387,0.0388566433095875,1,0
"TT_OR_14",30,"trial","M","left","pole",3.07,5.5,50.67,50.67,0,9.3,1,0,1,23.8224040616426,0.0247253747474183,1,0
"TT_OR_14",32,"trial","M","left","pole",NA,5.03,54.97,54.97,0,5.03,1,1,1,2.79725231985014,0.0053643387452699,1,0
"TT_OR_14",34,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",36,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",38,"trial","M","left","pole",0.63,2,58,58,0,2,1,1,0,7.95263319547249,0.0383814343410834,1,0
"TT_OR_14",40,"trial","M","left","pole",5.53,1.5,58.5,58.5,0,1.5,1,1,1,4.24704746795934,0.0273297777860962,1,0
"TT_OR_14",42,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",44,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",46,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",48,"trial","M","left","pole",3.53,7.67,46.83,46.83,0,13.17,1,0,0,26.7208843109081,0.0195891337013646,1,0
"TT_OR_14",50,"trial","M","right","pole",8.37,2.1,57.93,57.93,0,2.1,1,1,1,4.21113920035385,0.0193562198949892,0,0
"TT_OR_14",52,"trial","M","left","pole",1.83,3.4,53.17,53.17,0,6.83,1,0,1,12.7972447736793,0.018076906639532,1,0
"TT_OR_14",54,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",56,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_14",58,"trial","M","left","pole",3.67,6.07,53.93,53.93,0,6.07,1,1,1,8.45769237609817,0.0134568061480624,0,0
"TT_OR_14",60,"trial","M","left","pole",4.87,5.9,54.07,54.07,0,5.9,1,1,1,7.4904789466329,0.0122545627685245,1,0
"TT_OR_15",2,"trial","M","left","pole",2.53,2.57,57.43,57.43,0,2.57,1,1,1,6.23562147650521,0.0234504142174142,NA,0
"TT_OR_15",4,"trial","M","right","pole",2.3,2.47,2.5,49.33,2.1,8.57,1,0,1,29.9585492222067,0.0337558582345372,1,0
"TT_OR_15",6,"trial","M","right","pole",4.37,4.3,55.7,55.7,0,4.3,1,1,1,6.50083629555086,0.0145928802539976,1,0
"TT_OR_15",8,"trial","M","right","pole",1.17,1.6,55.87,55.87,0,4.13,1,0,1,8.35234764164046,0.0195051087658187,0,0
"TT_OR_15",10,"trial","M","left","pole",1.43,2.5,48.27,48.27,0,11.73,1,0,0,40.2518480443926,0.0331134674812373,1,0
"TT_OR_15",12,"trial","M","left","pole",2.37,3.13,52.2,52.2,0,7.8,1,0,0,13.5058235980501,0.0167134734160604,0,0
"TT_OR_15",14,"trial","M","right","pole",1.53,2.83,0.07,54.33,0.2,5.47,1,0,1,20.3655998817452,0.0359596005068954,1,0
"TT_OR_15",16,"trial","M","left","pole",3.7,3.4,54,54,0,6,1,0,1,11.1784833812671,0.0179834031230166,1,0
"TT_OR_15",18,"trial","M","left","pole",3.83,5.33,53,53,0,7,1,0,1,8.11291853308755,0.0111871463500932,0,0
"TT_OR_15",20,"trial","M","left","pole",3.5,3.53,55.17,55.17,0,4.83,1,0,1,7.14913648925222,0.0142773328902654,0,0
"TT_OR_15",22,"trial","M","right","pole",3.13,4,56,56,0,4,1,1,0,4.93240537028793,0.0119025226116987,0,0
"TT_OR_15",24,"trial","M","right","pole",2.8,2.87,55.63,55.63,0,4.37,1,0,1,8.54690541608556,0.0188929206934014,0,0
"TT_OR_15",26,"trial","M","right","pole",1.87,2.47,57.53,57.53,0,2.47,1,1,0,6.43457035335276,0.0251796293697932,1,0
"TT_OR_15",28,"trial","M","left","pole",1.47,2.2,57.8,57.8,0,2.2,1,1,0,5.77505834285854,0.0253380938173857,0,0
"TT_OR_15",30,"trial","M","left","pole",0.43,0.43,59.57,59.57,0,0.43,1,1,1,3.59895027479541,0.0801666975377652,1,0
"TT_OR_15",32,"trial","M","right","pole",5.27,5.27,54.73,54.73,0,5.27,1,1,1,4.53107797044885,0.00830435579355026,0,0
"TT_OR_15",34,"trial","M","right","pole",1.87,2.63,57.4,57.4,0,2.63,1,1,0,8.3373706337068,0.0305607153867362,1,0
"TT_OR_15",36,"trial","M","left","pole",1.23,2.1,55.43,55.43,0,4.57,1,0,1,10.2148094168433,0.0215909225900641,1,0
"TT_OR_15",38,"trial","M","right","pole",2.03,4.2,53.97,53.97,0,6.03,1,0,1,16.6452432505271,0.0266301167642129,1,0
"TT_OR_15",40,"trial","M","right","pole",1.83,3.2,56.8,56.8,0,3.2,1,1,0,9.3775603491257,0.0282865599334149,1,0
"TT_OR_15",42,"trial","M","right","pole",1.43,2.43,57.57,57.57,0,2.43,1,1,0,7.47417932081248,0.0296484608378344,1,0
"TT_OR_15",44,"trial","M","left","pole",1.57,2,58,58,0,2,1,1,1,5.48896622695019,0.0264911497439681,0,0
"TT_OR_15",46,"trial","M","left","pole",1.97,3.4,54.97,54.97,0,5.03,1,0,1,9.56428902579922,0.0183416010875998,0,0
"TT_OR_15",48,"trial","M","right","pole",3.07,3.97,53.23,53.23,0,6.77,1,0,0,15.1939652817491,0.0216738763362532,1,0
"TT_OR_15",50,"trial","M","right","pole",3.37,4.13,53.67,53.67,0,6.37,1,0,1,8.50130953877161,0.0128888438296281,0,0
"TT_OR_15",52,"trial","M","left","pole",3.07,1.57,58.43,58.43,0,1.57,1,1,1,6.25978341623671,0.0385676296901136,0,0
"TT_OR_15",54,"trial","M","left","pole",3.83,4.3,53.23,53.23,0,6.77,1,0,0,7.32671412747429,0.0104514057394026,0,0
"TT_OR_15",56,"trial","M","left","pole",3.93,5.37,54.63,54.63,0,5.37,1,1,1,4.6353961760872,0.0083372434160661,1,0
"TT_OR_15",58,"trial","M","right","pole",3.17,4.27,55.73,55.73,0,4.27,1,1,0,7.87602319754069,0.017817982016637,0,0
"TT_OR_15",60,"trial","M","left","pole",3.03,3.73,56.23,56.23,0,3.73,1,1,1,4.45146024551763,0.0115092222288273,0,0
"TT_OR_16",2,"trial","M","left","pole",1.1,1.13,58.87,58.87,0,1.13,1,1,1,11.8741762571161,0.101131412591836,NA,0
"TT_OR_16",4,"trial","M","right","pole",1.9,7.1,52.9,52.9,0,7.1,1,1,0,22.4011309483607,0.0304545257332653,0,0
"TT_OR_16",6,"trial","M","right","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_16",8,"trial","M","right","pole",0.53,2.77,57.23,57.23,0,2.77,1,1,1,7.89656528468869,0.0275500021561916,1,0
"TT_OR_16",10,"trial","M","left","pole",1.6,2.9,54.77,54.77,0,5.23,1,0,0,26.9159962747898,0.0496446332196158,1,0
"TT_OR_16",12,"trial","M","right","pole",1.97,4.6,0.17,55.4,0.03,4.6,1,1,0,19.8133080058217,0.0415756840813785,0,0
"TT_OR_16",14,"trial","M","right","pole",0.43,2.63,57.37,57.37,0,2.63,1,1,1,13.8230908243878,0.0506686775733878,1,0
"TT_OR_16",16,"trial","M","left","pole",2.37,1.77,58.23,58.23,0,1.77,1,1,1,24.5850989860823,0.134325229398716,0,0
"TT_OR_16",18,"trial","M","left","pole",1.2,4.43,55.57,55.57,0,4.43,1,1,1,25.8421644988338,0.0562650546466321,1,0
"TT_OR_16",20,"trial","M","right","pole",3.13,3.43,56.57,56.57,0,3.43,1,1,1,8.12690749309209,0.0228480736957644,0,0
"TT_OR_16",22,"trial","M","left","pole",1.8,1.97,51.17,51.17,0,8.83,1,0,1,34.3949747225648,0.0375846594914017,1,0
"TT_OR_16",24,"trial","M","right","pole",1.03,3.17,56.83,56.83,0,3.17,1,1,1,10.7628868558904,0.0328070113469529,0,0
"TT_OR_16",26,"trial","M","right","pole",0.37,2.97,22.47,56.3,0.73,2.97,1,1,1,22.505847770688,0.073226262756566,1,0
"TT_OR_16",28,"trial","M","left","pole",0.07,0.37,14.73,57.53,2.13,0.37,1,1,1,51.754643156231,1.36244234353012,0,0
"TT_OR_16",30,"trial","M","right","pole",2.53,2.67,57.37,57.37,0,2.67,1,1,1,7.45324962438801,0.0269784614782384,0,0
"TT_OR_16",32,"trial","M","left","pole",1.63,1.63,55.73,55.73,0,4.27,1,0,1,21.1756663234391,0.0479058570903091,1,0
"TT_OR_16",34,"trial","M","left","pole",2.27,3.83,56.17,56.17,0,3.83,1,1,0,9.7611658340891,0.0245790645478154,1,0
"TT_OR_16",36,"trial","M","left","pole",2.2,5,55,55,0,5,1,1,0,20.7973830794104,0.0401493881841901,1,0
"TT_OR_16",38,"trial","M","right","pole",1.53,3.23,12.2,51.93,1.23,6.83,1,0,0,25.5349709786663,0.0360697395875313,1,0
"TT_OR_16",40,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_16",42,"trial","M","left","pole",2.67,2.7,54.13,54.13,0,5.87,1,0,1,22.242560840624,0.0365959999790892,0,0
"TT_OR_16",44,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_16",46,"trial","M","right","pole",0.53,1.93,58.07,58.07,0,1.93,1,1,1,11.4273337185761,0.0570529908729338,0,0
"TT_OR_16",48,"trial","M","right","pole",1.2,2.27,57.73,57.73,0,2.27,1,1,1,7.94136217244519,0.0338179742751186,1,0
"TT_OR_16",50,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_16",52,"trial","M","right","pole",1.5,1.37,55,55,0,5,1,0,1,18.0950088058698,0.0349324494321812,1,0
"TT_OR_16",54,"trial","M","left","pole",0.2,1.33,7.7,57.33,1.33,1.33,1,1,0,20.1069927919979,0.145562206505777,0,0
"TT_OR_16",56,"trial","M","right","pole",16.9,2.43,57.57,57.57,0,2.43,1,1,1,5.87670415087871,0.0233116206334111,0,0
"TT_OR_16",58,"trial","M","left","pole",2.53,2.4,55.2,55.2,0,4.8,1,0,1,13.5600595993836,0.0272684596190951,1,0
"TT_OR_16",60,"trial","M","right","pole",2.07,3.33,27.5,51.67,1.77,6.53,1,0,0,27.2974639369193,0.0403299542051246,1,0
"TT_OR_17",2,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_17",4,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_17",6,"trial","M","right","pole",1.33,4.1,5.97,53.37,2.53,4.1,1,1,0,21.3146093180751,0.0501803590688274,0,0
"TT_OR_17",8,"trial","M","left","pole",0.7,1.97,56.03,56.03,0,3.97,1,0,0,15.1837776553919,0.0369482925328312,1,0
"TT_OR_17",10,"trial","M","left","pole",0.7,1.4,57.7,57.7,0,2.3,1,0,0,11.5751267427131,0.0485778359187219,0,0
"TT_OR_17",12,"trial","M","right","pole",0.67,0.73,25.67,54.83,0.83,4.33,1,0,1,32.8054128202114,0.0730741301311511,1,0
"TT_OR_17",14,"trial","M","left","pole",1.27,1.33,58.67,58.67,0,1.33,1,1,1,4.83765586635493,0.0350216399591331,0,0
"TT_OR_17",16,"trial","M","left","pole",1.2,1.83,58.17,58.17,0,1.83,1,1,1,16.7492604107769,0.0881849442476845,1,0
"TT_OR_17",18,"trial","M","right","pole",0.83,2.43,57.57,57.57,0,2.43,1,1,1,9.32361360983447,0.0369847686432319,0,0
"TT_OR_17",20,"trial","M","left","pole",0.3,0.43,59.57,59.57,0,0.43,1,1,1,10.1439601986157,0.225956939381105,0,0
"TT_OR_17",22,"trial","M","right","pole",1.03,1.9,58.1,58.1,0,1.9,1,1,0,20.4654450840767,0.103969950640504,0,0
"TT_OR_17",24,"trial","M","left","pole",0.83,2.33,56.37,56.37,0,3.63,1,0,0,13.8307560597096,0.0367435338627119,1,0
"TT_OR_17",26,"trial","M","right","pole",0.67,1.3,58.7,58.7,0,1.3,1,1,1,5.04339375926989,0.0374472361098151,0,0
"TT_OR_17",28,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_17",30,"trial","M","right","pole",0.53,0.87,59.13,59.13,0,0.87,1,1,1,14.8754431091139,0.16567541330317,0,0
"TT_OR_17",32,"trial","M","left","pole",0.27,0.27,59.73,59.73,0,0.27,1,1,1,6.23691668559743,0.225757119411104,0,0
"TT_OR_17",34,"trial","M","right","pole",0.37,0.67,59.33,59.33,0,0.67,1,1,1,7.43083025019885,0.107589241074308,0,0
"TT_OR_17",36,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_17",38,"trial","M","right","pole",1.3,2.37,57.63,57.63,0,2.37,1,1,0,7.03350000049387,0.0286863070333917,0,0
"TT_OR_17",40,"trial","M","left","pole",1.37,1.9,58.1,58.1,0,1.9,1,1,1,5.86318942037586,0.0297865749866686,0,0
"TT_OR_17",42,"trial","M","right","pole",0.5,1.2,9.37,58.6,0.2,1.2,1,1,0,9.6649839170817,0.0777427921258181,0,0
"TT_OR_17",44,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_17",46,"trial","M","right","pole",1.23,2.03,57.97,57.97,0,2.03,1,1,0,5.30544676709057,0.0251856767853531,0,0
"TT_OR_17",48,"trial","M","right","pole",1.23,1.47,58.53,58.53,0,1.47,1,1,1,7.47441191035347,0.0491910225760363,1,0
"TT_OR_17",50,"trial","M","left","pole",1,2.13,54.3,54.3,0,5.7,1,0,0,7.89011094444033,0.0133612933422074,1,0
"TT_OR_17",52,"trial","M","left","pole",1.5,2.4,57.6,57.6,0,2.4,1,1,1,6.27305261564991,0.0252294587180257,1,0
"TT_OR_17",54,"trial","M","left","pole",1.9,2.5,57.47,57.47,0,2.5,1,1,0,7.0284928434402,0.0271370380055606,1,0
"TT_OR_17",56,"trial","M","right","pole",1.1,1.03,58.97,58.97,0,1.03,1,1,1,6.25040431186604,0.0583858915668145,0,0
"TT_OR_17",58,"trial","M","right","pole",1.53,1.87,58.13,58.13,0,1.87,1,1,1,4.77905417603941,0.0247124285164752,1,0
"TT_OR_17",60,"trial","M","right","pole",1.2,1.2,58.77,58.77,0,1.2,1,1,1,4.48761883296878,0.0360973200850127,1,0
"TT_OR_18",2,"trial","M","right","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_18",4,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_18",6,"trial","M","right","pole",1.33,4.1,5.97,53.37,2.53,4.1,1,1,0,21.3146093180751,0.0501803590688274,0,0
"TT_OR_18",8,"trial","M","left","pole",0.7,1.97,56.03,56.03,0,3.97,1,0,0,15.1837776553919,0.0369482925328312,1,0
"TT_OR_18",10,"trial","M","left","pole",0.7,1.4,57.7,57.7,0,2.3,1,0,0,11.5751267427131,0.0485778359187219,0,0
"TT_OR_18",12,"trial","M","right","pole",0.67,0.73,25.67,54.83,0.83,4.33,1,0,1,32.8054128202114,0.0730741301311511,1,0
"TT_OR_18",14,"trial","M","left","pole",1.27,1.33,58.67,58.67,0,1.33,1,1,1,4.83765586635493,0.0350216399591331,0,0
"TT_OR_18",16,"trial","M","left","pole",1.2,1.83,58.17,58.17,0,1.83,1,1,1,16.7492604107769,0.0881849442476845,1,0
"TT_OR_18",18,"trial","M","right","pole",0.83,2.43,57.57,57.57,0,2.43,1,1,1,9.32361360983447,0.0369847686432319,0,0
"TT_OR_18",20,"trial","M","left","pole",0.3,0.43,59.57,59.57,0,0.43,1,1,1,10.1439601986157,0.225956939381105,0,0
"TT_OR_18",22,"trial","M","right","pole",1.03,1.9,58.1,58.1,0,1.9,1,1,0,20.4654450840767,0.103969950640504,0,0
"TT_OR_18",24,"trial","M","left","pole",0.83,2.33,56.37,56.37,0,3.63,1,0,0,13.8307560597096,0.0367435338627119,1,0
"TT_OR_18",26,"trial","M","right","pole",0.67,1.3,58.7,58.7,0,1.3,1,1,1,5.04339375926989,0.0374472361098151,0,0
"TT_OR_18",28,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_18",30,"trial","M","right","pole",0.53,0.87,59.13,59.13,0,0.87,1,1,1,14.8754431091139,0.16567541330317,0,0
"TT_OR_18",32,"trial","M","left","pole",0.27,0.27,59.73,59.73,0,0.27,1,1,1,6.23691668559743,0.225757119411104,0,0
"TT_OR_18",34,"trial","M","right","pole",0.37,0.67,59.33,59.33,0,0.67,1,1,1,7.43083025019885,0.107589241074308,0,0
"TT_OR_18",36,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_18",38,"trial","M","right","pole",1.3,2.37,57.63,57.63,0,2.37,1,1,0,7.03350000049387,0.0286863070333917,0,0
"TT_OR_18",40,"trial","M","left","pole",1.37,1.9,58.1,58.1,0,1.9,1,1,1,5.86318942037586,0.0297865749866686,0,0
"TT_OR_18",42,"trial","M","right","pole",0.5,1.2,9.37,58.6,0.2,1.2,1,1,0,9.6649839170817,0.0777427921258181,0,0
"TT_OR_18",44,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_18",46,"trial","M","right","pole",1.23,2.03,57.97,57.97,0,2.03,1,1,0,5.30544676709057,0.0251856767853531,0,0
"TT_OR_18",48,"trial","M","right","pole",1.23,1.47,58.53,58.53,0,1.47,1,1,1,7.47441191035347,0.0491910225760363,1,0
"TT_OR_18",50,"trial","M","left","pole",1,2.13,54.3,54.3,0,5.7,1,0,0,7.89011094444033,0.0133612933422074,1,0
"TT_OR_18",52,"trial","M","left","pole",1.5,2.4,57.6,57.6,0,2.4,1,1,1,6.27305261564991,0.0252294587180257,1,0
"TT_OR_18",54,"trial","M","left","pole",1.9,2.5,57.47,57.47,0,2.5,1,1,0,7.0284928434402,0.0271370380055606,1,0
"TT_OR_18",56,"trial","M","right","pole",1.1,1.03,58.97,58.97,0,1.03,1,1,1,6.25040431186604,0.0583858915668145,0,0
"TT_OR_18",58,"trial","M","right","pole",1.53,1.87,58.13,58.13,0,1.87,1,1,1,4.77905417603941,0.0247124285164752,1,0
"TT_OR_18",60,"trial","M","right","pole",1.2,1.2,58.77,58.77,0,1.2,1,1,1,4.48761883296878,0.0360973200850127,1,0
"TT_OR_19",2,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_19",4,"trial","M","right","pole",0.47,0.73,8.47,58.93,0.37,0.73,1,1,1,10.9559518858682,0.144207860905601,0,0
"TT_OR_19",6,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_19",8,"trial","M","right","pole",0.43,1.07,10.57,54.6,2.47,2.93,1,0,0,26.5582490417966,0.0873933256464875,1,0
"TT_OR_19",10,"trial","M","left","pole",0.8,1.47,57.43,57.43,0,2.57,1,0,1,13.8473256481282,0.0520758874597412,1,0
"TT_OR_19",12,"trial","M","right","pole",0.6,1.03,42.8,58.33,0.63,1.03,1,1,0,18.7090422358303,0.174763752358609,0,0
"TT_OR_19",14,"trial","M","right","pole",0.53,0.7,59.3,59.3,0,0.7,1,1,1,11.006989353349,0.151778672826104,1,0
"TT_OR_19",16,"trial","M","right","pole",0.4,0.47,59.53,59.53,0,0.47,1,1,1,5.11712884740623,0.10584243341298,1,0
"TT_OR_19",18,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_19",20,"trial","M","right","pole",0.93,3.8,3,55.57,0.63,3.8,1,1,1,15.4021479596883,0.0391235215395455,0,0
"TT_OR_19",22,"trial","M","right","pole",0.53,10.43,49.57,49.57,0,10.43,1,1,1,2.06242249507116,0.00190807217647547,1,0
"TT_OR_19",24,"trial","M","right","pole",0.57,0.77,8.67,59.13,0.1,0.77,1,1,1,9.92474675972387,0.124954844213411,1,0
"TT_OR_19",26,"trial","M","left","pole",1.33,1.37,56.6,56.6,0,3.4,1,0,1,4.99299643590327,0.0141749842036772,1,0
"TT_OR_19",28,"trial","M","right","pole",0.97,1.6,58.4,58.4,0,1.6,1,1,0,2.82304916060192,0.017030943295137,0,0
"TT_OR_19",30,"trial","M","left","pole",1.17,2,3.93,55.83,2.17,2,1,1,0,20.2393889153308,0.0976804484330639,0,0
"TT_OR_19",32,"trial","M","left","pole",0.5,1.13,56.9,56.9,0,3.1,1,0,1,8.69995121874774,0.0270891493920405,0,0
"TT_OR_19",34,"trial","M","right","pole",1.17,1.17,58.83,58.83,0,1.17,1,1,1,7.01387748211255,0.0580298743693813,0,0
"TT_OR_19",36,"trial","M","left","pole",1.4,2.3,43.27,53.8,1.57,4.63,1,0,0,10.6807354000645,0.0222509140025233,1,0
"TT_OR_19",38,"trial","M","right","pole",1.73,4.53,55.47,55.47,0,4.53,1,1,0,3.68308893420413,0.00784214371068901,0,0
"TT_OR_19",40,"trial","M","left","safe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"TT_OR_19",42,"trial","M","left","pole",0.6,3.43,56.57,56.57,0,3.43,1,1,0,7.59897747899753,0.0213638456694836,1,0
"TT_OR_19",44,"trial","M","left","pole",0.77,0.8,56.83,56.83,0,3.17,1,0,1,7.13173091902836,0.0217386636426388,0,0
"TT_OR_19",46,"trial","M","right","pole",1.77,2.93,57.07,57.07,0,2.93,1,1,0,10.0573394716909,0.0330949657939986,0,0
"TT_OR_19",48,"trial","M","left","pole",1.6,0.77,56.1,56.1,0,3.9,1,0,1,8.07243130326151,0.0199792874548597,1,0
"TT_OR_19",50,"trial","M","right","pole",0.87,2.4,55,55,0,5,1,0,1,10.4175244614062,0.0201110510837958,1,0
"TT_OR_19",52,"trial","M","right","pole",3.87,4.03,56,56,0,4.03,1,1,1,4.62812642779237,0.0110759590951986,1,0
"TT_OR_19",54,"trial","M","left","pole",1.57,3.23,55.2,55.2,0,4.8,1,0,0,8.81614159765282,0.0177287274727574,1,0
"TT_OR_19",56,"trial","M","right","pole",1.5,3.97,55,55,0,5,1,0,1,5.11544449942719,0.00987537548151968,1,0
"TT_OR_19",58,"trial","M","left","pole",1.57,2.3,55.67,55.67,0,4.33,1,0,0,7.9862913258199,0.0177894817177455,1,0
"TT_OR_19",60,"trial","M","left","pole",1.27,2.03,56.47,56.47,0,3.5,1,0,1,8.16647533076397,0.0225219948449089,0,0
"TT_OR_2",2,"trial","M","left","unsafe",NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
